logged_at_utc,submission_id,match,home_team,away_team,home_goals,away_goals,score,odds_decimal,bet_percentage
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,0,0,0-0,8.50,4
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,1,1,1-1,7.00,6
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,2,2,2-2,18,5
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,3,3,3-3,65,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,4,4,4-4,400,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,,,Other,34,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,0,1,0-1,14.50,2
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,0,2,0-2,36,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,1,2,1-2,20,7
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,0,3,0-3,85,0
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,1,3,1-3,60,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,2,3,2-3,60,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,0,4,0-4,300,0
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,1,4,1-4,180,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,2,4,2-4,180,0
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,3,4,3-4,250,0
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,0,5,0-5,500,1
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,1,5,1-5,500,0
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,2,5,2-5,500,0
2026-06-17T00:00:00+00:00,conversation-argentina-algeria-20260617,Argentina vs Algeria,Argentina,Algeria,3,5,3-5,500,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,1,0,1-0,5.60,14
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,2,0,2-0,5.30,23
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,2,1,2-1,7.50,10
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,3,0,3-0,7.25,10
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,3,1,3-1,10,4
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,3,2,3-2,28,3
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,4,0,4-0,12.50,3
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,4,1,4-1,18,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,4,2,4-2,46,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,4,3,4-3,100,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,5,0,5-0,27,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,5,1,5-1,38,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,5,2,5-2,65,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,5,3,5-3,190,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,5,4,5-4,500,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,0,0,0-0,10.50,5
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,1,1,1-1,8.00,4
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,2,2,2-2,21,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,3,3,3-3,70,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,4,4,4-4,450,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,,,Other,28,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,0,1,0-1,15,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,0,2,0-2,40,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,1,2,1-2,21,2
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,0,3,0-3,95,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,1,3,1-3,60,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,2,3,2-3,60,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,0,4,0-4,350,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,1,4,1-4,190,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,2,4,2-4,180,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,3,4,3-4,250,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,0,5,0-5,500,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,1,5,1-5,500,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,2,5,2-5,500,0
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,3,5,3-5,500,1
2026-06-17T00:05:00+00:00,conversation-austria-jordan-20260617,Austria vs Jordan,Austria,Jordan,4,5,4-5,500,1
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,1,0,1-0,5.70,4
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,2,0,2-0,5.10,17
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,2,1,2-1,8.00,8
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,3,0,3-0,6.50,23
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,3,1,3-1,10,12
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,3,2,3-2,30,1
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,4,0,4-0,10,7
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,4,1,4-1,17,5
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,4,2,4-2,46,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,4,3,4-3,120,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,5,0,5-0,21,2
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,5,1,5-1,34,1
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,5,2,5-2,65,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,5,3,5-3,200,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,5,4,5-4,500,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,0,0,0-0,10.50,6
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,1,1,1-1,8.50,2
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,2,2,2-2,24,1
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,3,3,3-3,80,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,4,4,4-4,450,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,,,Other,21,6
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,0,1,0-1,19,2
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,0,2,0-2,50,1
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,1,2,1-2,27,1
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,0,3,0-3,130,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,1,3,1-3,75,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,2,3,2-3,65,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,0,4,0-4,450,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,1,4,1-4,300,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,2,4,2-4,250,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,3,4,3-4,300,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,0,5,0-5,500,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,1,5,1-5,500,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,2,5,2-5,500,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,3,5,3-5,500,0
2026-06-17T00:10:00+00:00,conversation-portugal-rd-congo-20260617,Portugal vs RD Congo,Portugal,RD Congo,4,5,4-5,500,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,1,0,1-0,5.70,5
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,2,0,2-0,6.50,7
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,2,1,2-1,7.50,30
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,3,0,3-0,11,2
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,3,1,3-1,12.50,7
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,3,2,3-2,26,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,4,0,4-0,24,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,4,1,4-1,27,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,4,2,4-2,50,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,4,3,4-3,100,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,5,0,5-0,55,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,5,1,5-1,55,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,5,2,5-2,90,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,5,3,5-3,200,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,5,4,5-4,450,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,0,0,0-0,8.00,15
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,1,1,1-1,6.00,13
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,2,2,2-2,15,9
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,3,3,3-3,60,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,4,4,4-4,300,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,,,Other,55,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,0,1,0-1,9.50,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,0,2,0-2,21,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,1,2,1-2,13,4
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,0,3,0-3,50,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,1,3,1-3,38,1
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,2,3,2-3,44,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,0,4,0-4,120,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,1,4,1-4,90,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,2,4,2-4,100,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,3,4,3-4,150,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,0,5,0-5,450,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,1,5,1-5,300,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,2,5,2-5,400,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,3,5,3-5,450,0
2026-06-17T00:15:00+00:00,conversation-england-croatia-20260617,England vs Croatia,England,Croatia,4,5,4-5,500,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,1,0,1-0,5.80,16
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,2,0,2-0,8.00,10
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,2,1,2-1,8.00,8
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,3,0,3-0,17,3
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,3,1,3-1,17,2
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,3,2,3-2,32,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,4,0,4-0,44,1
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,4,1,4-1,44,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,4,2,4-2,60,2
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,4,3,4-3,120,1
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,5,0,5-0,90,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,5,1,5-1,90,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,5,2,5-2,140,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,5,3,5-3,350,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,5,4,5-4,500,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,0,0,0-0,6.75,26
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,1,1,1-1,5.40,17
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,2,2,2-2,14,4
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,3,3,3-3,60,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,4,4,4-4,300,1
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,,,Other,95,1
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,0,1,0-1,7.25,3
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,0,2,0-2,13.50,1
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,1,2,1-2,10.50,3
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,0,3,0-3,34,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,1,3,1-3,28,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,2,3,2-3,38,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,0,4,0-4,75,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,1,4,1-4,65,1
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,2,4,2-4,85,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,3,4,3-4,150,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,0,5,0-5,225,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,1,5,1-5,190,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,2,5,2-5,275,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,3,5,3-5,450,0
2026-06-17T00:20:00+00:00,conversation-ghana-panama-20260618,Ghana vs Panama,Ghana,Panama,4,5,4-5,500,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,1,0,1-0,14.50,1
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,2,0,2-0,40,1
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,2,1,2-1,23,3
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,3,0,3-0,100,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,3,1,3-1,65,1
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,3,2,3-2,65,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,4,0,4-0,400,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,4,1,4-1,225,1
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,4,2,4-2,225,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,4,3,4-3,300,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,5,0,5-0,500,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,5,1,5-1,500,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,5,2,5-2,500,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,5,3,5-3,500,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,5,4,5-4,500,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,0,0,0-0,9.00,32
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,1,1,1-1,7.75,5
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,2,2,2-2,22,1
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,3,3,3-3,80,1
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,4,4,4-4,450,0
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,,,Other,32,3
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,0,1,0-1,5.20,5
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,0,2,0-2,5.10,21
2026-06-17T00:25:00+00:00,conversation-uzbekistan-colombia-20260618,Uzbekistan vs Colombia,Uzbekistan,Colombia,1,2,1-2,7.75,5
